2	0	1932156582	1	2525229472	2	1245080452	3	929955422	4	628475482	5	433675982	6	180476042	7	0	8	90149692	9	624144573
3	0	2708914143	1	1931609563	2	1844301283	3	750010373	4	304965603	5	562472703	6	123371653	7	0	8	166663893	9	324557274
4	0	2613094064	1	2536527764	2	2346102194	3	723767204	4	297386224	5	650778434	6	493965154	7	0	8	140012054	9	225376725
5	0	2214865485	1	2653647275	2	2468525985	3	1101416375	4	273017645	5	484228385	6	370034925	7	0	8	102047345	9	413897866
6	0	2596296696	1	918099216	2	1112331956	3	887283916	4	292293726	5	492915916	6	1130792126	7	0	8	126577966	9	1784160857
7	0	2614218617	1	809936667	2	6490351357	3	936175587	4	65208577	5	397922197	6	698571077	7	0	8	250472997	9	869041378
8	0	2841425548	1	1505665698	2	1802682908	3	1493285488	4	74270738	5	650563058	6	905582698	7	0	8	1191659778	9	593570219
9	0	4759197469	1	1280639469	2	10568309	3	1309789899	4	518196649	5	519590169	6	485218079	7	0	8	105995289	9	9954594710
10	0	54851954210	1	14778201310	2	8936765910	3	20802720410	4	1679732910	5	6540001910	6	6616507310	7	0	8	1821134810	9	9230431711
11	0	33728174611	1	14017994511	2	9712647611	3	17038174111	4	6628339211	5	5300201611	6	17109695911	7	0	8	8008732511	9	5556960612
12	0	27901865412	1	9550782212	2	509975112	3	10276320612	4	4053917312	5	5571057812	6	15649878812	7	0	8	2481882612	9	4823590913
13	0	30516366513	1	15685687013	2	287723513	3	12067734813	4	3323416013	5	4868482113	6	8790948013	7	0	8	1258966913	9	10914075414
14	0	20021918014	1	18276942414	2	5597632514	3	12567625114	4	9912805514	5	6070682414	6	17088219814	7	0	8	4225799714	9	8116562814
15	0	20695764914	1	6752403314	2	7951358014	3	13215666914	4	2984569414	5	2749467014	6	3926223714	7	0	8	1495079714	9	116312586
1	0	2905408661	1	541840421	2	24614841	3	1707850521	4	261451261	5	580710011	6	1150156421	7	0	8	123337001	9	793592492
2	0	3562240362	1	1087106112	2	832592192	3	1444418142	4	258549352	5	485041632	6	1137458702	7	0	8	194882442	9	702843623
3	0	5244792043	1	761133283	2	2017699533	3	689531923	4	437237043	5	450175373	6	636326393	7	0	8	209987913	9	1080532394
4	0	3544773754	1	1477591034	2	671783654	3	709531144	4	530685754	5	544284884	6	758636774	7	0	8	209776574	9	261847155
5	0	4182308375	1	3149774255	2	73815205	3	710835035	4	330880955	5	710384685	6	258974595	7	0	8	48747855	9	456424716
6	0	4846954146	1	1492293086	2	44345316	3	991410776	4	304902446	5	647639856	6	425338546	7	0	8	58129006	9	1082724607
7	0	2211364467	1	1326789257	2	889737687	3	534882937	4	113728167	5	621012617	6	163197947	7	0	8	94530167	9	428031488
8	0	1591158908	1	1056449328	2	643915248	3	612409588	4	604671958	5	328806988	6	109017698	7	0	8	128745808	9	104517659
9	0	1683768839	1	2117912969	2	1725241649	3	574059239	4	67217309	5	360341799	6	110908599	7	0	8	232464859	9	2471304810
10	0	33036516510	1	10787455310	2	1393826210	3	4809841710	4	782991310	5	2981996810	6	1131045610	7	0	8	767799810	9	5011911211
11	0	14432066011	1	14404866911	2	12703322111	3	4609422411	4	4870562411	5	3183057711	6	6982414911	7	0	8	1009325011	9	4420804212
12	0	7239366712	1	11542699112	2	545543412	3	8144443612	4	2068098112	5	3864193712	6	1809012912	7	0	8	1233092312	9	3664163913
13	0	16502213013	1	9220545813	2	6147441713	3	3568713813	4	6168624913	5	3693938813	6	3922818713	7	0	8	361813213	9	3835644814
14	0	16121654314	1	20318857914	2	13812699614	3	1670056914	4	9235719514	5	2873366414	6	2160193014	7	0	8	524422914	9	2862043914
15	0	11740882114	1	7657702014	2	767479714	3	1548156814	4	898084714	5	3876515014	6	1987492814	7	0	8	246920314	9	19247440
1	0	1213462221	1	1026288621	2	519698191	3	196421261	4	91288441	5	413309861	6	282905011	7	0	8	145605021	9	204124812
2	0	1201318892	1	741546352	2	1930684602	3	1364733592	4	318050062	5	402511222	6	266542952	7	0	8	87762042	9	152838223
3	0	1328998053	1	848394773	2	3202832423	3	123474353	4	566037493	5	345649403	6	322788883	7	0	8	69457533	9	154998704
4	0	2336057384	1	1079161754	2	3599522484	3	613687224	4	88590584	5	367641714	6	291675134	7	0	8	96356594	9	210909735
5	0	3148247605	1	1363120235	2	3926365185	3	1310533675	4	795394815	5	616130385	6	1038150175	7	0	8	109190135	9	491728446
6	0	2372022526	1	668962736	2	7539443556	3	626127116	4	595270106	5	275396076	6	265820776	7	0	8	56541596	9	287037827
7	0	1575491097	1	1949697507	2	7275692707	3	517326347	4	639012077	5	421123447	6	1346483767	7	0	8	291753767	9	187205718
8	0	2591633178	1	385871118	2	6146211248	3	238412488	4	1230207938	5	351005658	6	807093908	7	0	8	1543718578	9	68253849
9	0	3040073239	1	72748879	2	2042782359	3	891559879	4	137082619	5	298872899	6	830729969	7	0	8	2698437659	9	9305067010
10	0	25807932010	1	5091069410	2	43623445910	3	13040937910	4	5658051310	5	3297343910	6	8893390910	7	0	8	18190700410	9	11431540911
11	0	36630866311	1	25847811	2	41690462511	3	7805842211	4	2363377811	5	5108324311	6	7775374611	7	0	8	312474311	9	4692017812
12	0	32307215712	1	5265362912	2	30491842712	3	13879295512	4	2898445112	5	4778435112	6	11113859212	7	0	8	688767312	9	3174437613
13	0	19707892413	1	20286961713	2	30919825313	3	12272582813	4	13513459113	5	3394480513	6	6061369413	7	0	8	351285813	9	9188629114
14	0	20532171814	1	17204880914	2	13245821114	3	10889433714	4	106414	5	6520541914	6	3489963514	7	0	8	726266414	9	11037184314
15	0	16386776414	1	16315532114	2	4742297314	3	5695609914	4	15107914	5	3470456814	6	41614	7	0	8	732690814	9	36571143
1	0	2829424911	1	1731621451	2	919765391	3	58249521	4	117451	5	365832341	6	84961991	7	0	8	134992491	9	1607314282
2	0	2836670302	1	1799849092	2	1924170412	3	337813772	4	15677412	5	438513982	6	690619142	7	0	8	63840772	9	180419383
3	0	3373213743	1	1626486073	2	894875773	3	123874583	4	23746443	5	477941133	6	417060243	7	0	8	95711063	9	495065354
4	0	3038948424	1	1979770794	2	1081574124	3	201812374	4	112515694	5	665523734	6	167404984	7	0	8	609782374	9	1270827405
5	0	3058544745	1	1508498035	2	910600945	3	657856835	4	7470525	5	432603625	6	94483475	7	0	8	989309505	9	290321516
6	0	2271411776	1	1418224026	2	1421381876	3	968674936	4	28666	5	378577966	6	134755166	7	0	8	888075166	9	225049897
7	0	2489081577	1	2620133627	2	1991385067	3	671093417	4	10867	5	594300117	6	38008167	7	0	8	790563997	9	529766528
8	0	1152422428	1	2375514408	2	599983538	3	460380108	4	35573758	5	384027748	6	548034548	7	0	8	573945128	9	1602116559
9	0	2099968649	1	1157976639	2	841085009	3	770586279	4	148376819	5	658835639	6	114974449	7	0	8	84293019	9	13446520310
10	0	33928326810	1	11562028410	2	13749246010	3	10059159410	4	3953929610	5	4369625810	6	488244510	7	0	8	313622610	9	16020716811
11	0	18203898511	1	12744061611	2	5530398411	3	15134732011	4	4814044211	5	2620065711	6	2154914511	7	0	8	1005969611	9	15808394812
12	0	14916797812	1	7450383812	2	235986212	3	16052587612	4	2069502112	5	4820249612	6	280762012	7	0	8	498583412	9	8910075213
13	0	12956618613	1	8693654713	2	2656943613	3	15062093313	4	15683310513	5	3770567713	6	013	7	0	8	993918213	9	13573957814
14	0	14139835914	1	13659824314	2	1593143314	3	12658985914	4	10382615614	5	3254958314	6	1366927414	7	0	8	2002631514	9	9191261414
15	0	17707072914	1	10421366114	2	2531162314	3	7779700314	4	4154846914	5	3349787114	6	10549053114	7	0	8	976182214	9	33619268
1	0	2289635741	1	1414224291	2	1142203401	3	658827991	4	491614601	5	478553851	6	928534741	7	0	8	320435631	9	451999742
2	0	4399967582	1	1504817242	2	12297182	3	880207512	4	896192332	5	421318352	6	442329702	7	0	8	103025832	9	751870433
3	0	3285335223	1	1491720633	2	8553443	3	819474773	4	1423165303	5	564453833	6	305764813	7	0	8	102288643	9	538306984
4	0	2978301004	1	1808207994	2	12055844	3	1465259404	4	1993822504	5	499304524	6	994650294	7	0	8	90426674	9	502662015
5	0	3663453865	1	1406265775	2	7747485	3	1110467615	4	1514006825	5	547357845	6	637117965	7	0	8	141458085	9	216839896
6	0	4059228716	1	1299173056	2	4871786	3	661403146	4	1006725356	5	573406186	6	822662726	7	0	8	37732406	9	753984657
7	0	3518637827	1	2353513837	2	590322407	3	254784607	4	749934157	5	412425277	6	533177507	7	0	8	15294367	9	551633728
8	0	2120567918	1	1151488628	2	535871518	3	617309278	4	1293399678	5	405147998	6	333218868	7	0	8	81028748	9	423655639
9	0	2261964899	1	1194009379	2	2916529	3	533556899	4	817114199	5	334968879	6	891970069	7	0	8	129628059	9	8473267610
10	0	26437693910	1	9427871810	2	54182110	3	10307234110	4	11414096010	5	4218615610	6	6584075410	7	0	8	1030499510	9	11501556311
11	0	39700002811	1	18406207011	2	5107365611	3	5246645111	4	6970668011	5	4039100011	6	5103235011	7	0	8	657773211	9	6620519312
12	0	38683130212	1	13824281912	2	6920895512	3	2891048312	4	7734274212	5	4196691912	6	1312389012	7	0	8	3473236712	9	7556949513
13	0	37975939613	1	30769600713	2	5870856513	3	5392902513	4	4097667413	5	4364911413	6	2098345513	7	0	8	287913013	9	1608122414
14	0	39837732714	1	11396616814	2	1254443014	3	19656050914	4	3785015014	5	4265762114	6	7046538614	7	0	8	597662714	9	1531617414
15	0	30994774314	1	9363862814	2	86115814	3	8284267914	4	2775761014	5	3132831114	6	6144499214	7	0	8	491591214	9	11046069
1	0	2205531391	1	2021640431	2	58524591	3	903523181	4	654742571	5	354892421	6	601554511	7	0	8	248841541	9	980782992
2	0	1983681692	1	1979854852	2	261649772	3	879818692	4	728734292	5	337649722	6	563665292	7	0	8	179948262	9	2162941173
3	0	2769243033	1	2833064753	2	1405389423	3	490401033	4	1439920503	5	418188423	6	431596113	7	0	8	120982413	9	1377714374
4	0	2736297704	1	2526637434	2	16323884	3	199399064	4	1881806574	5	323632384	6	878051004	7	0	8	91344684	9	1887596265
